"","a","b","Amp","x","sigma"
"1",1.03211516858194,6.07219229841724e-06,0.262491556511536,-2.33438965651454,0.121058190255831
"2",1.02669143485877,3.27025558256071e-05,0.261439563227994,-2.35016126270889,0.126088396306667
"3",1.05508339388348,-4.58068091094505e-05,0.269891938958767,-2.31012753543881,0.120430931498086
"4",1.03705354988223,5.00772285993034e-06,0.267166451171412,-2.31378594905173,0.12545881843764
"5",1.0261419979702,2.18423420926048e-05,0.258331398355488,-2.30761564336733,0.127307497586891
"6",1.02798092115517,2.06288474920237e-05,0.264676511151889,-2.39136915201644,0.119712187735674
"7",1.04010902985002,1.635414251776e-06,0.260894549594698,-2.25007374964627,0.122322700088819
"8",1.03197507889469,7.02027356490431e-06,0.275635787597924,-2.31584220673946,0.121362441168328
"9",1.02889682777594,1.57131958633399e-05,0.259013434910447,-2.32312632624083,0.125931137306261
"10",1.04962402689749,-2.20830849198258e-05,0.2554700273106,-2.23673066908018,0.12743199368036
"11",1.04316205567746,-7.55166415992533e-06,0.256960789479387,-2.28528740076827,0.127066196583438
"12",1.04617089076368,-2.46119845529251e-05,0.267390839347165,-2.33551940341716,0.123631761125425
"13",1.03527862581146,1.50288579355661e-05,0.264176800840401,-2.21705797945252,0.129288343980769
"14",1.02323174764199,2.88923824936875e-05,0.269917223129224,-2.3390684131187,0.122358927471836
"15",1.04621570904534,-2.41556891485254e-05,0.262043605973323,-2.2947489196642,0.128040269306894
"16",1.03287343306968,2.04826039372079e-05,0.262312010240283,-2.32853125973946,0.12155891965977
"17",1.03262157244213,1.51381938831768e-05,0.264993161415367,-2.30993270660912,0.121799423488874
"18",1.03187555571713,8.59122337393187e-06,0.262337003476658,-2.3457327846561,0.122288261649465
"19",1.00268634786078,6.05418337384265e-05,0.264534860544546,-2.29314076159836,0.119744055186946
"20",1.02122788496489,4.49464502469746e-05,0.271244666939453,-2.37249895374884,0.120632655611135
"21",1.0153224816427,4.31074597600199e-05,0.264822036735507,-2.36471685873404,0.124713878287424
"22",1.03422913247361,-9.89824902851957e-06,0.263090859687671,-2.16885475742353,0.126826786615032
"23",1.03773228305241,4.29851539289072e-06,0.261532714698201,-2.306449302114,0.118916880688276
"24",1.02792959073036,1.88500922838355e-05,0.25582198407872,-2.31572877024271,0.123792658397649
"25",1.02645952202733,1.79502043100266e-05,0.255565740843093,-2.39581822331816,0.126740670835229
"26",1.03133756293314,1.55381935235632e-05,0.269859497668776,-2.27967435009083,0.127549178992704
"27",1.03468335593198,-2.74050991053867e-06,0.267848848749155,-2.31927453373557,0.12196858003733
"28",1.03873097669168,3.79692291916545e-06,0.263554051259982,-2.31251157355812,0.125042074234023
"29",1.03210783267951,3.4716175525954e-06,0.259705953535129,-2.27834431575319,0.12696670956713
"30",1.04549828852324,-3.1476207093545e-05,0.264394975071543,-2.29318725202069,0.122769066730414
"31",1.04148414263378,-3.5326853428565e-05,0.274701843370711,-2.31673753855709,0.130487808554839
"32",1.03468995702854,1.88378753879583e-05,0.275988467637789,-2.31645892717193,0.123118296910534
"33",1.0362375172416,1.68242551297904e-05,0.261137863009981,-2.30261861219336,0.122162460139701
"34",1.01411403499845,4.65579415920623e-05,0.269913788842474,-2.31682641230952,0.124632447963848
"35",1.02379815427422,2.54431935626017e-05,0.256830196775047,-2.31799172003259,0.120655686199966
"36",1.04172850911807,-2.05465515563729e-05,0.257955925369895,-2.26055105364082,0.129588881466117
"37",1.02268394681794,2.06527243126295e-05,0.264504015017576,-2.33046192686317,0.126029173979518
"38",1.01761662854925,5.27170996645465e-05,0.259540285077523,-2.33667820844152,0.126359464672473
"39",1.0439212803246,-8.52461539550296e-06,0.256497935333097,-2.29772002640169,0.128566906135315
"40",1.02831127675115,-1.7284868115403e-06,0.278670417793581,-2.27878262005736,0.121929599281005
"41",1.01145097288127,3.64187173504662e-05,0.271287220366297,-2.32719459467273,0.123887140531697
"42",1.04161934538611,-4.54327006752924e-07,0.265283032849922,-2.26110629403398,0.129052530015157
"43",1.02013969303978,1.93336741479975e-05,0.275334910584121,-2.34465067056331,0.127736719556356
"44",1.0442261995187,7.34944727503824e-06,0.265775249286294,-2.35726925138309,0.119467570728582
"45",1.03478088434587,9.05006120494965e-07,0.265207530445961,-2.37061662701302,0.120937359244029
"46",1.0306832804318,8.86846762428528e-06,0.272049201084333,-2.37396099626856,0.123114954569923
"47",1.03296218670347,1.43159580840023e-05,0.256452775955424,-2.30471862310319,0.122835273441104
"48",1.02901747400501,2.67392335588783e-05,0.282016475410264,-2.38363923087231,0.123570159359016
"49",1.03968399697513,5.13121167277119e-06,0.272797225363787,-2.43507284117609,0.126336609275404
"50",1.03971416245066,6.56662842395615e-06,0.253871974781475,-2.28001561791651,0.122786478484227
"51",1.03593439494843,-2.88648268292397e-06,0.270609741145656,-2.38678238270972,0.122784710357452
"52",1.0189984251802,2.28155057404117e-05,0.267647034738279,-2.36967131215336,0.123305202919613
"53",1.03391453460935,-1.53414753626041e-05,0.271483947200326,-2.28586997762764,0.122890018307357
"54",1.04251694844967,-1.84064356068011e-05,0.265440850282732,-2.33726623429175,0.127425654354742
"55",1.04215223587594,-1.68429860333331e-05,0.276640790671353,-2.38564645589511,0.126726669349485
"56",1.0355393174428,-9.30979699949597e-07,0.274460407937124,-2.26810981584469,0.120495929458647
"57",1.02433193473586,2.61517989905781e-05,0.27576386956801,-2.36758031970358,0.122249010347699
"58",1.03033285469735,2.44505203101542e-05,0.266336701288904,-2.36669403344645,0.11926555053921
"59",1.01778384535871,4.31539516445225e-05,0.264536007747309,-2.28523971457761,0.124196915990393
"60",1.01208476192569,3.88051873967673e-05,0.263085288727755,-2.25844523142677,0.124500805554898
"61",1.03452621612393,1.0053908168566e-05,0.265983190468628,-2.29277951792572,0.128043866743596
"62",1.04582610750302,-1.50149170901162e-05,0.274843599093423,-2.39153710449182,0.121825866746865
"63",1.01201557783473,3.722613789713e-05,0.27332323922529,-2.32427387793978,0.125521810322573
"64",1.02319965309373,2.62772939469966e-05,0.279991817374156,-2.31918583480169,0.128586550078544
"65",1.03914287070351,-6.03400476350424e-06,0.273576520803235,-2.30537695341825,0.122418751095281
"66",1.01192732763276,3.86005687890098e-05,0.265231149542545,-2.30871578935164,0.122536940751305
"67",1.01898274345105,3.95141727998369e-05,0.276525675795547,-2.39395344134158,0.122906361287819
"68",1.03106022308369,1.45225049893032e-05,0.270318178791163,-2.34546035896382,0.125189426301477
"69",1.02040174747014,3.25448757104907e-05,0.280792167014629,-2.36663019520977,0.119554367065805
"70",1.01763513721596,3.83888419150946e-05,0.257953087120994,-2.33948397948168,0.126515317466527
"71",1.03313012229404,3.51501395619521e-06,0.253256891068603,-2.32449337529355,0.122077456538403
"72",1.03202746525644,6.83309363156929e-06,0.264905226866174,-2.30986851959328,0.122181261913387
"73",1.01862217873215,2.61655078207694e-05,0.266083537339349,-2.34780769125146,0.126366518100691
"74",1.0410371534064,-1.0975429060663e-05,0.26289836259189,-2.3605289526207,0.121594787119733
"75",1.01909009450492,2.31382402756057e-05,0.26587622954598,-2.25233831487662,0.122380152432026
"76",1.02048365210372,2.59253323031905e-05,0.271924885491907,-2.33496423415888,0.12764962187797
"77",1.01729775679652,4.90402651244249e-05,0.263442663262557,-2.29528380223138,0.124396095201114
"78",1.03016460673074,2.2374189697687e-06,0.2655304530645,-2.36656190807964,0.12381862147304
"79",1.02555500752645,8.34362150334195e-06,0.261442133120245,-2.36147281519692,0.122948377220061
"80",1.0228239915165,2.34519881768932e-05,0.267000771604028,-2.32046616147432,0.124926866146076
"81",1.04075883305042,5.08298462172723e-07,0.267522583931073,-2.28418725047361,0.131258680886725
"82",1.0530828243317,-1.55298445247621e-05,0.267239194031687,-2.32438259920205,0.122349049031614
"83",1.0246569430823,2.51477724644904e-05,0.267780762311649,-2.3442812598929,0.128267004461727
"84",1.02993365393185,2.67922558525908e-05,0.265787182322213,-2.26327510603432,0.123077268421033
"85",1.01985213913089,3.27904271059617e-05,0.2707599422484,-2.36000722711299,0.121914869015825
"86",1.04159257649561,-1.55144634352311e-05,0.281608143271948,-2.42125051677357,0.125613210978269
"87",1.02027213575013,1.47072928194955e-05,0.270511850510955,-2.24233418815681,0.123485101712896
"88",1.02122162742832,3.75311641350931e-05,0.266653492451495,-2.27293774790801,0.125462198773507
"89",1.01417805499134,5.00801187913509e-05,0.259785479341353,-2.27000772766067,0.125342745220155
"90",1.0307575097638,1.03602814563996e-05,0.270363722798706,-2.31831933078664,0.12365037669566
"91",1.03190512632572,7.46962117567505e-06,0.258093648953744,-2.29384293270227,0.122636419622818
"92",1.04139921496911,1.4582487704163e-05,0.277762013069628,-2.33720821940308,0.128551606061657
"93",1.0224828289638,1.469252099574e-05,0.279475310909161,-2.34535948527072,0.124399201798817
"94",1.02987071553551,-6.24799569703972e-06,0.26873786103144,-2.41905590247738,0.121754802814228
"95",1.02187049391177,3.0304522540526e-05,0.274267381412447,-2.29277354708254,0.124278897931384
"96",1.03065783761866,1.20004363724269e-05,0.254760262363179,-2.27685888094246,0.126772700288154
"97",1.02899770173993,1.35491215168883e-05,0.260303800397824,-2.28122545070943,0.120117888212829
"98",1.04302688614293,-2.06390326994668e-05,0.262683089863765,-2.25113665418309,0.127409751348621
"99",1.02835952477926,2.49097032287328e-05,0.278183410849592,-2.32615125658041,0.123029203708416
"100",1.02398773647886,3.55100713722541e-05,0.260313573261929,-2.40062521793173,0.121040368089298
"101",1.01679320707971,3.74606471660098e-05,0.269954789713425,-2.32525509166113,0.124996125464105
"102",1.026085070099,2.39969640811e-05,0.257035460190078,-2.34113093057089,0.124572808808077
"103",1.04143651829263,-1.64713174988832e-05,0.267696771320274,-2.35186052483219,0.124323447799001
"104",1.03893822302914,-4.1147345144981e-06,0.26292866897483,-2.31824076206546,0.123694954980146
"105",1.02640716465879,1.10555596508422e-05,0.266159531763344,-2.29917852304811,0.123499293190428
"106",1.03274608860878,-7.3517834655251e-07,0.270066082562192,-2.28295803224797,0.130588368172273
"107",1.02276986536353,8.59096698871105e-06,0.260346606087754,-2.27619552937621,0.120896700792479
"108",1.04309400047797,5.66241766088178e-06,0.273225415649139,-2.36998531749262,0.122278038431296
"109",1.01878346329152,3.67654097130404e-05,0.270091497254883,-2.32188413322027,0.121697005218185
"110",1.02599999215617,1.71896256248954e-05,0.265510924271257,-2.3282544468175,0.119542301488555
"111",1.05901587922608,-5.70642050052073e-05,0.268404610284754,-2.30491631255654,0.120661131969972
"112",1.02924492805444,2.3009138732834e-05,0.268103542929576,-2.32656360672826,0.125176183352817
"113",1.03454444783928,1.07213622702172e-05,0.260410791272723,-2.39687454828012,0.128396621977867
"114",1.0338111166726,2.24464787820656e-05,0.269978948042885,-2.32441243300538,0.123250073054933
"115",1.02519115771281,1.31277654135163e-05,0.274765975167472,-2.39938928224277,0.12860180017292
"116",1.03169334192428,2.50622805728567e-05,0.278638986215846,-2.29430183878518,0.126628341837845
"117",1.03011961029318,2.00830922235244e-05,0.269736751830884,-2.28015844240308,0.12098292381544
"118",1.0383220522519,1.65134400482045e-05,0.270478827700347,-2.33120523513545,0.124144040709023
"119",1.04210778273778,-9.87811465431004e-06,0.261466176464848,-2.39657664971652,0.123711641562135
"120",1.02254946087725,3.09966719369921e-05,0.256790450471804,-2.39924658606458,0.123543215885473
"121",1.02349135745455,2.73895177638784e-05,0.277116760094064,-2.24937865240268,0.126830775317195
"122",1.0475118279843,-2.86345437910763e-05,0.272131767659721,-2.34975519149643,0.1220488846689
"123",1.03675472964013,-2.40516599906009e-05,0.273271009159023,-2.39849301489371,0.123035322685289
"124",1.03337113402067,-3.08830362969819e-06,0.269906841655924,-2.3036880949579,0.127498408720534
"125",1.01772531736016,4.23317320036773e-05,0.27199466506125,-2.37268298931561,0.127096463520543
"126",1.0336645934184,3.23469214788474e-06,0.252622818836595,-2.28188299170694,0.126037682102575
"127",1.03696163780118,1.08496168507062e-05,0.26164182149278,-2.35740749538076,0.122897146555861
"128",1.03571064700944,1.9454556619624e-05,0.270553157453466,-2.32963927915308,0.124226149472097
"129",1.0313248820124,9.0508810691236e-06,0.256821186269472,-2.31078385562437,0.124234783149463
"130",1.03004133075042,1.10744999135141e-05,0.276085585735104,-2.32660115486826,0.124340262212532
"131",1.02598108569411,1.59571653068722e-05,0.257507729666804,-2.3269683182483,0.126457284086561
"132",1.02572135803692,2.6333175441426e-05,0.276386317278742,-2.30170501722306,0.122907613320597
"133",1.03014924775065,4.54360101215628e-06,0.264418430839302,-2.40388380763084,0.123121908873273
"134",1.02364565019206,2.37296648378325e-05,0.271077940687941,-2.23981801757992,0.126896924005633
"135",1.0326750031926,2.75189702757859e-06,0.268741087878228,-2.27378012998587,0.123383652512032
"136",1.05274234684418,-3.24828086740063e-05,0.276201046880343,-2.34181462827983,0.129756132390208
"137",1.03183115763449,-2.75086191926577e-06,0.2614970688005,-2.44924166046223,0.125658146684617
"138",1.02871252538703,1.2066775446742e-05,0.261793740028752,-2.3129826885373,0.120588014911766
"139",1.03516088375068,-1.88100830488835e-06,0.257912657033666,-2.3783691043039,0.127017051686236
"140",1.03403365625578,1.18806629066387e-05,0.266995981304601,-2.29124615296405,0.128027646401327
"141",1.02887810933194,2.15299541142071e-05,0.256394572702551,-2.32449060752782,0.123322877147327
"142",1.01678096102163,3.76361961656368e-05,0.26962488894324,-2.34906701148082,0.120161195813158
"143",1.01782856258757,4.38996442969722e-05,0.273490493246851,-2.28154261007978,0.125637918710832
"144",1.02121560442133,3.59948112953957e-05,0.264194016363316,-2.34127189680056,0.120577806849269
"145",1.03161750785248,2.16287298946351e-05,0.263828657244419,-2.36737614328082,0.12006810299119
"146",1.00907686320722,6.32800543596111e-05,0.265670531677031,-2.33625596564186,0.126182586734217
"147",1.02102587274382,3.54246540266773e-05,0.271244279466417,-2.28235523171288,0.125930945940457
"148",1.03271308111563,1.12297301137077e-05,0.2609563549391,-2.34957492870623,0.129685440009195
"149",1.02903300522267,2.01776839919416e-05,0.259981833409425,-2.31819651566241,0.127194064792395
"150",1.02492554571173,2.5423121750722e-05,0.257514860135339,-2.35344786109608,0.120072016675646
"151",1.0368909511826,-1.32887538737905e-05,0.261040207813934,-2.30184322690318,0.130086166712896
"152",1.02716144784602,1.26673447187164e-05,0.262161666103589,-2.29031806364551,0.12845535289859
"153",1.02379228730391,2.21994646718931e-05,0.257390086529598,-2.33235237786318,0.127232491414659
"154",1.03010233888364,4.30439060131765e-06,0.26266973922573,-2.32709368748455,0.122584126802358
"155",1.02780953511296,-7.05980630277318e-07,0.265000228941001,-2.35958095352819,0.121292325794967
"156",1.02780808553774,2.95127969346155e-05,0.261392305115166,-2.34036902692192,0.123716300383589
"157",1.02224090856909,3.59027970290916e-05,0.269233847654347,-2.2370194747652,0.122688596466547
"158",1.03240948158546,2.00923184462339e-05,0.253081691532643,-2.27823347634507,0.123422167941597
"159",1.04770952972256,-2.99779314673039e-05,0.267078288363016,-2.35189134062445,0.121643243509004
"160",1.03826522923245,-1.87943715988289e-05,0.261588931501087,-2.43169990992181,0.12697009060217
"161",1.02898332035873,-9.89298501415446e-06,0.268174557166827,-2.32503990973145,0.125229219539328
"162",1.02016933844903,1.8760435947645e-05,0.281011195614451,-2.35476058484435,0.124513129872737
"163",1.02969362037972,2.30897448496352e-05,0.265808781468329,-2.2830157582459,0.126158355561585
"164",1.04716130074991,-2.48212723209012e-05,0.268764660471638,-2.29519476606297,0.125325885202306
"165",1.02387604357525,3.36489263175779e-05,0.275211769861766,-2.29401654387341,0.123620644245061
"166",1.02178765132104,2.84429230260704e-05,0.26809749152855,-2.25563685680693,0.125603660129775
"167",1.04303666659306,-8.86660602088086e-06,0.267877801123678,-2.30961837669828,0.125961597034955
"168",1.0223679221826,3.20137675135418e-05,0.268380226429651,-2.26043763223354,0.125210864234465
"169",1.03097458568351,5.99118912280576e-06,0.276748684572554,-2.383383907851,0.124680203610616
"170",1.01109017183259,5.06631713089587e-05,0.264014621395135,-2.37994741263258,0.125796160002557
"171",1.0295245113474,4.15226052618434e-07,0.270314688138654,-2.35341592751202,0.122183521707106
"172",1.03647729142913,-6.39484637143952e-06,0.273379722125226,-2.31754033864622,0.122249950707628
"173",1.00478597739848,7.53506906581376e-05,0.264564301064519,-2.3282381195073,0.121801784474635
"174",1.03147830167625,1.21405465465398e-05,0.271358597111938,-2.31859181644795,0.12369752113093
"175",1.04202100272425,-5.57772106127125e-06,0.274002703317696,-2.33629991744312,0.126866200898742
"176",1.0229819767113,2.70708205565496e-05,0.267863465213069,-2.30297719092088,0.11913199702757
"177",1.02819810311911,4.85536425387273e-05,0.263034156994645,-2.3305299710529,0.126382202540472
"178",1.03321687324842,9.58620120654506e-06,0.256036082469081,-2.32819414263838,0.125613542461008
"179",1.03732571917835,1.24615307048079e-06,0.271374035696927,-2.33853904083224,0.123875353522362
"180",1.02948474353777,4.98474528087887e-06,0.25973410928368,-2.34115295811774,0.122062979598993
"181",1.02113985436717,2.77703569926424e-05,0.267726990732684,-2.43303911695126,0.121500623555522
"182",1.0342091686853,2.52117469110929e-05,0.270213045300439,-2.29052011597071,0.127857008373703
"183",1.01881338518616,3.84782963913236e-05,0.268084237904177,-2.36069700243561,0.122820150158637
"184",1.03767732882305,1.30111179045276e-05,0.273516042978454,-2.30143847374258,0.122517997963754
"185",1.02112846412235,3.39463423284152e-05,0.262058780055906,-2.34019255226591,0.122822812801609
"186",1.04277041423117,7.76295235021072e-06,0.265528620110503,-2.31820087735403,0.12341193585173
"187",1.03616330797493,2.00186589905872e-06,0.255833691241132,-2.30861693316059,0.119823842716766
"188",1.03100614836166,1.39621789611977e-05,0.267008259514686,-2.33635549534372,0.125885368092508
"189",1.03324724768241,3.08782856450038e-05,0.259335866604668,-2.36598173071106,0.120380166737292
"190",1.03291143806035,1.83533545515554e-05,0.269970838238274,-2.28147024864913,0.119294161594502
"191",1.04110110946661,6.12205328227372e-06,0.265890776469811,-2.39420309952272,0.127709115896436
"192",1.03472676746797,4.95500709698165e-06,0.26877501277652,-2.43792285447896,0.128303374097301
"193",1.04293964999667,-1.36987042747398e-05,0.280028340077661,-2.35442477334311,0.118729267967655
"194",1.03674658877191,1.6193234073446e-06,0.27323793591769,-2.39838164966833,0.123042508836084
"195",1.02744209435653,8.14874007800392e-06,0.259246644144416,-2.40069427705748,0.124692431355971
"196",1.01936062923069,2.77539740767426e-05,0.254826987105921,-2.32888293394286,0.124501111734955
"197",1.01498041793772,3.14416660158502e-05,0.265178213671098,-2.36626559340924,0.121349439609787
"198",1.01761171241075,4.35705570778638e-05,0.262153251800044,-2.34417401534575,0.12538197000563
"199",1.02167446310391,1.56858518753236e-05,0.250946945410162,-2.30125121540427,0.121140505659303
"200",1.03415601103225,9.42778433932537e-06,0.256405862963747,-2.31908737696248,0.127366006539901
"201",1.02887226482129,9.38047836617311e-06,0.265013413268679,-2.30885958501075,0.122676329442763
"202",1.0349646416407,-1.12979963697011e-07,0.251756553135729,-2.38500615931921,0.12235041264566
"203",1.02934559316864,2.89421049691043e-06,0.271819492452089,-2.24244362455561,0.122554883968685
"204",1.01339824487982,3.92258038399336e-05,0.264231680001573,-2.29933405340697,0.125556533778224
"205",1.04350041126125,-2.72717521378508e-05,0.263736941644828,-2.33269759122377,0.121502465594386
"206",1.00716853232514,6.06084211536201e-05,0.272392080598083,-2.28657506154961,0.119769989895222
"207",1.01993751592991,4.22844916584047e-05,0.274806008805509,-2.33725867348511,0.120396743279355
"208",1.0390459965102,7.61186285947549e-06,0.282773634864142,-2.27454966293107,0.131057809063849
"209",1.0312043380014,2.07551636346637e-05,0.268494298021548,-2.35646729101133,0.125847793857212
"210",1.02257944647813,1.94813234925884e-05,0.265366801443262,-2.36206224985877,0.127502246280173
"211",1.02846830899444,4.35633603425474e-06,0.267997189343829,-2.30973995226628,0.128777591244718
"212",1.01620100282207,5.90095893544961e-05,0.261048916740035,-2.34596462059906,0.127091576314713
"213",1.01947826909253,5.38388509622622e-05,0.268904167390448,-2.3658543514566,0.130797550641047
"214",1.02341233300467,1.07915681117816e-05,0.269492669048477,-2.34223662480935,0.120393386158643
"215",1.05847055215813,-4.53952875858801e-05,0.26594478075485,-2.32971567048448,0.120828198848524
"216",1.02210131572218,1.65927017607225e-05,0.266059156011436,-2.30302950269861,0.124944668967225
"217",1.02323537929501,2.68385727197228e-05,0.270846553076566,-2.26180034840265,0.130013819035986
"218",1.0340219478703,5.72989620919185e-06,0.256835926122681,-2.34619537154073,0.120501098045432
"219",1.0275771319911,-6.06916635779143e-07,0.274754046702654,-2.33425255126521,0.13124996204546
"220",1.03239520038011,7.50921395559112e-06,0.269534873294207,-2.31697952613827,0.128973080366236
"221",1.01243934240809,4.33112625055132e-05,0.273299046401882,-2.32672434217838,0.124640319781178
"222",1.01865245207427,3.8351407707842e-05,0.267866866925702,-2.29627419706886,0.121867739261548
"223",1.04018069942226,4.51641006549361e-06,0.260036021623145,-2.28816372379765,0.12766218399169
"224",1.02828213823359,4.19098339099141e-06,0.270322994423777,-2.27432756860787,0.129149613492225
"225",1.03375552783665,2.08772556469773e-05,0.25970173921995,-2.31205609495849,0.118549506258824
"226",1.01977669724631,3.79441316928278e-05,0.259809548319962,-2.32583861467458,0.125916431905865
"227",1.0334227716297,2.0176597650242e-05,0.257060078163702,-2.24690992257564,0.124347883458601
"228",1.03350721562022,-3.19478798654296e-06,0.259410483801673,-2.25991406856481,0.118768368365257
"229",1.03823997379946,-1.46513557172316e-05,0.272544496093591,-2.2804604941571,0.121934624524105
"230",1.04242899830864,-3.35466173682946e-06,0.266847779393555,-2.3735649213008,0.12150420708002
"231",1.0227690380139,3.41775665538051e-05,0.269023055720205,-2.34687893976056,0.128434585877771
"232",1.03037897858709,2.41761375682498e-05,0.2640439795457,-2.27122830239461,0.126424189312282
"233",1.03730015186156,3.22538628541451e-06,0.264075142351363,-2.25145799538168,0.120471025335937
"234",1.03503168082659,7.2704749969658e-06,0.260832731711782,-2.32036592118165,0.126198595588672
"235",1.02118878441961,3.90616590630626e-05,0.279228162364771,-2.28904674941496,0.122900391292717
"236",1.03527322535101,-1.49408874932385e-05,0.270395286002487,-2.32386987309911,0.127902239107298
"237",1.04457771169909,-2.85183991659152e-05,0.259252120022675,-2.34513493388623,0.125586612425315
"238",1.03866256328139,1.83979188992818e-05,0.273007472199971,-2.31193752188249,0.121848512195473
"239",1.02535028640325,2.15105391205917e-05,0.265149482964565,-2.31757016156277,0.120681475673179
"240",1.02889971478909,9.16363025500373e-06,0.272703342662591,-2.30125279026035,0.119766865734951
"241",1.02754287226325,1.37217837359373e-06,0.255484027761568,-2.3141700361787,0.128255376383016
"242",1.02475474580054,3.28419105001169e-05,0.274780013860798,-2.37954672525625,0.123037954119867
"243",1.0365342123022,7.60660931646109e-06,0.26070416946205,-2.34294064539313,0.123185134217896
"244",1.03977982095363,-9.53584227486638e-06,0.258466384164816,-2.34206007148632,0.120949980659462
"245",1.03940014956514,-1.13421233316178e-05,0.269942784135859,-2.27609494609844,0.119602859774041
"246",1.03462816121152,-4.66844360958218e-06,0.273818275161169,-2.33012901569829,0.126941918987224
"247",1.0214213281046,3.23314262962609e-05,0.266016425182011,-2.33344698997296,0.120698420143743
"248",1.03823770912522,9.49379111900341e-06,0.267137293929864,-2.35977936618639,0.12150228547236
"249",1.03276210166028,8.69900349292541e-06,0.274893492198286,-2.26138040843185,0.12553547823143
"250",1.04101243678349,-1.58581918949111e-05,0.265951771229897,-2.36643063088283,0.122555620250758
