"","a","b","Amp","x","sigma"
"501",1.0302483404438,1.86033652402587e-05,0.27112992295372,-2.37512621847541,0.122043818335979
"502",1.02052353754651,4.71929899794169e-05,0.257343140091655,-2.27696053414829,0.122650024612919
"503",1.01898237925536,2.80637901743238e-05,0.260209807818862,-2.29348619737093,0.121154864958616
"504",1.02369110726272,2.51244347117624e-05,0.275120827229775,-2.35905346889352,0.123003068590842
"505",1.03252753485094,5.97048892400007e-06,0.266529738460566,-2.37983307722692,0.122805949394508
"506",1.01662154311121,2.1632174453131e-05,0.269306743110007,-2.25545152717103,0.125966553241042
"507",1.02703792504011,3.04893459614179e-05,0.27901765719976,-2.29591260073338,0.126119638796357
"508",1.03219084568667,5.10986481696058e-06,0.26510496540378,-2.26634716706305,0.11817267203462
"509",1.03161287780468,1.91259936260868e-05,0.274199470810426,-2.29737590116553,0.128254163667923
"510",1.03846544471136,1.54881914620229e-06,0.263191723276322,-2.28516238513518,0.121225782997057
"511",1.0218926113113,2.37247535415094e-05,0.263442019067779,-2.28834624470116,0.118567960509248
"512",1.02763030714911,1.78276863943963e-05,0.261146244980573,-2.31168128333552,0.123535869546623
"513",1.02846333528251,7.63511823182765e-06,0.266883544577299,-2.35630673510256,0.122925007672068
"514",1.03079069335347,-9.40743994329922e-06,0.271157702380765,-2.33174194669374,0.125157566679795
"515",1.03033314544543,2.71766919435419e-05,0.268457934968842,-2.33708831423479,0.12096386020376
"516",1.0358928006239,1.22306678624343e-05,0.264980379374638,-2.31837223370329,0.122326544401481
"517",1.02361565237089,2.00760724677334e-05,0.269023928289073,-2.29035859064704,0.123250598715142
"518",1.02307486481315,3.29684933725641e-05,0.259191516236815,-2.30571680092023,0.119477140419105
"519",1.01717470419119,5.46593219133109e-05,0.267018624271729,-2.33382945210741,0.123392886107768
"520",1.02955065303501,9.1518389244431e-06,0.270304282396527,-2.35339742051063,0.122180746131622
"521",1.02505345538853,1.22799331255594e-05,0.266599453798477,-2.37781604258144,0.118580113087398
"522",1.02208491757331,4.02843445412128e-05,0.26992979935693,-2.31119322454286,0.124836162005551
"523",1.02645408269417,3.94742562313029e-05,0.258763555506048,-2.36483800531009,0.124077975523495
"524",1.02518162897626,1.88410536662957e-05,0.27209087524871,-2.30960679452904,0.124382060314558
"525",1.02227151864631,2.49873125684326e-05,0.258062114704794,-2.35063049124344,0.123213755914185
"526",1.03448877345531,1.39907313566273e-05,0.273149085304958,-2.29713110872569,0.123034041293896
"527",1.02744010163561,3.47806714747094e-05,0.259217007103377,-2.4006430107765,0.124699086434715
"528",1.03366352691614,9.24278904493312e-06,0.275000104477102,-2.39879358799432,0.124371027900867
"529",1.0402584457422,-5.22900790645071e-06,0.257302565948062,-2.34817152559607,0.122177114164222
"530",1.02575787636598,-5.23817249507046e-08,0.269601153080516,-2.33304136507834,0.124184585158292
"531",1.02394770482636,1.94257721457184e-05,0.256048273041243,-2.2746261868182,0.125903829072129
"532",1.03014116423442,2.57770608329626e-05,0.274705234765264,-2.25333292544553,0.127682776626934
"533",1.02801292529547,9.71185066223508e-06,0.27101898328298,-2.37429196623954,0.122248763904228
"534",1.02005706800417,1.55048530111603e-05,0.251879279570869,-2.36735272173862,0.124604728890556
"535",1.03634137214269,1.48706998687548e-05,0.260414187551661,-2.32079360800008,0.123181632280414
"536",1.00887628787264,4.61184342123264e-05,0.260159866655122,-2.28778863231542,0.127249382592681
"537",1.04205418415651,1.08621161996675e-05,0.268771850909946,-2.40894336881918,0.124506510579529
"538",1.01978471036059,3.13721639626317e-05,0.261166800745005,-2.28696685604155,0.123220814504845
"539",1.02472004150259,1.88238760161767e-05,0.269153404024278,-2.32437819257447,0.126005723181477
"540",1.01819819460139,5.54831366852372e-05,0.268862953258788,-2.32946235092066,0.124817617732256
"541",1.0362950317112,4.44933254744218e-06,0.269677517095519,-2.35109212893719,0.123646587675105
"542",1.02797080056933,1.5966510601488e-05,0.274762452967889,-2.39069762389086,0.126083329051672
"543",1.01200416032539,4.35683062813841e-05,0.261915098500397,-2.33216349951094,0.127826165319632
"544",1.01528683018999,4.83161178121909e-05,0.271445833639741,-2.37705805998667,0.124955477495572
"545",1.0254335657977,1.25946769088587e-05,0.255702200970472,-2.33605498511177,0.120532500918126
"546",1.02564056734028,3.55703595294279e-05,0.261668961354449,-2.35728054412956,0.127657861609597
"547",1.03729882499488,-3.94374008329612e-06,0.267623325700738,-2.31189213051012,0.122000293287069
"548",1.02348627620931,3.85333118705548e-05,0.250853515905015,-2.31711705362534,0.126477228082632
"549",1.02991342596612,1.41344605176153e-05,0.261580690801737,-2.29091446957055,0.11897569305038
"550",1.03719772924528,1.19680907540119e-05,0.270594266700941,-2.40147931013266,0.120336986669679
"551",1.04142597917785,9.24344903017971e-06,0.26129966664613,-2.36993870308951,0.124576389045422
"552",1.01739023848586,4.50658627279648e-05,0.264562817296359,-2.28261519528637,0.125925492583156
"553",1.02066177628638,1.95258924544561e-05,0.260924956359895,-2.28728662158227,0.121930973926558
"554",1.02699510040921,1.5878136649979e-05,0.279745497498181,-2.31271076229962,0.120501059841534
"555",1.02507839147615,3.65830690159754e-05,0.277269706036268,-2.35533077017906,0.128781617770175
"556",1.0216198210667,3.31614899505048e-05,0.26167670467351,-2.35823004577913,0.123811698438534
"557",1.03418288866101,-3.37393921304657e-06,0.267397985700783,-2.30832854209922,0.120439716606715
"558",1.04464635678634,-2.06184711407932e-05,0.256315461089203,-2.29816861501508,0.122026093732872
"559",1.04532931551095,-8.88359364185839e-06,0.263928461247489,-2.24163191618734,0.126589628876515
"560",1.03021007439381,1.37255025282577e-05,0.265678288875217,-2.38365060175291,0.124017829513861
"561",1.03025837014109,2.16430258118812e-05,0.265716320779119,-2.34485540348428,0.12458421670501
"562",1.02823222827052,1.06293404524554e-05,0.26321321008206,-2.32718619394233,0.126157541709677
"563",1.04105009064605,-4.93257071905543e-07,0.261343275168369,-2.27452127513905,0.119894738225776
"564",1.04367680467914,-2.66826390281219e-05,0.28041616276012,-2.32980764222448,0.118784266711046
"565",1.03259255479214,2.92056448283638e-06,0.262256985736117,-2.26121602399531,0.121804502641941
"566",1.00276746853283,8.37164452389302e-05,0.264559531943427,-2.29404092540913,0.119782049552143
"567",1.05514069522301,-4.42428531116315e-05,0.274124982790342,-2.32786108134583,0.127263008965151
"568",1.01135033162947,5.07006741822007e-05,0.255161879346505,-2.32974999661042,0.119062799436299
"569",1.0393989833573,-1.43701749916203e-05,0.282204669313326,-2.32892066854458,0.125561365871752
"570",1.0200484640683,3.41377963855985e-05,0.274767475965114,-2.35822839617182,0.126949061569517
"571",1.0341517460919,1.01733232345747e-05,0.260829857717399,-2.36159349790472,0.125665828094205
"572",1.02663425096356,2.24488875756882e-05,0.269625545558911,-2.28056650668616,0.12445105083823
"573",1.03247822322862,1.82177446423034e-06,0.273667189375673,-2.28675630784734,0.123071228105052
"574",1.0251406556143,2.84011817922916e-05,0.263133330992957,-2.34112379427633,0.12273719343444
"575",1.02042110193343,4.18135121565037e-05,0.263980814897001,-2.2479633410513,0.123890991228972
"576",1.04166744696367,-1.58672137150657e-05,0.262311635483254,-2.30120655824939,0.123315865595399
"577",1.02402554174952,4.05090430712498e-05,0.270823014007585,-2.27380011287706,0.120744252384695
"578",1.02624788665576,1.78162872084814e-05,0.260650078136523,-2.33626803855213,0.124789857613853
"579",1.03705427519814,3.01306216245486e-06,0.265688552967343,-2.33032248596815,0.125926701984852
"580",1.02723303888764,1.62776281810143e-05,0.271907559846684,-2.39925875700592,0.124370668535814
"581",1.02135562871764,3.29689279470758e-05,0.261885296724578,-2.28657830943465,0.12033258510993
"582",1.01830875208915,1.84006442341109e-05,0.268763281055227,-2.34901586636896,0.123426813884395
"583",1.0490719601923,-2.5044438381619e-05,0.271353682029799,-2.29136045278912,0.13073981761847
"584",1.04419650950006,-1.67386654830422e-05,0.266726675230759,-2.2771176049752,0.119814942189342
"585",1.03455848115905,4.4363206370846e-07,0.268198114217855,-2.33614810624706,0.126599365589584
"586",1.03080936662047,2.79091333084577e-05,0.262379913319072,-2.3475101380074,0.124633634964234
"587",1.01550085304191,3.6125464287158e-05,0.275993291444994,-2.32959517639824,0.120070571230341
"588",1.01596368465777,4.86007117228665e-05,0.261467011709208,-2.29276388261969,0.122884414569941
"589",1.01741332298549,4.44331165319114e-05,0.270812648187911,-2.33856403046943,0.126892021017952
"590",1.02416500032403,3.53043132765257e-05,0.270736887466935,-2.43463623230404,0.12343552072031
"591",1.02437069419116,1.60805464434103e-05,0.269605806000359,-2.38031481730491,0.127408003415324
"592",1.01449378126832,3.29330195150926e-05,0.275503055009245,-2.38322981046233,0.125268278327341
"593",1.03677505022942,2.09294473831686e-05,0.269703801287237,-2.38674254625593,0.127425766766493
"594",1.03127625683029,2.24080574916035e-05,0.25954886075326,-2.30583400191004,0.125746777935253
"595",1.03009913550374,2.58831083552548e-05,0.268263834401979,-2.32463233915714,0.125609557597645
"596",1.02930600670784,9.67143386000617e-07,0.254516917456246,-2.3625118297518,0.125005927416554
"597",1.02925720681296,-9.50833539435171e-06,0.264264267006451,-2.38885430258919,0.124255622508387
"598",1.02875215213365,2.01195460047319e-05,0.268073397840605,-2.32308608449877,0.127098436410482
"599",1.0276339971154,2.00185897713405e-05,0.265034812747654,-2.34477108454222,0.123559145470274
"600",1.03772626822784,-9.97874030099116e-06,0.263953593927132,-2.35015172263137,0.122238020872193
"601",1.05343793499909,-3.10818313467565e-05,0.265893582488457,-2.3315793083879,0.123958304168416
"602",1.03442936113792,-5.44292312349559e-07,0.266891395234421,-2.3088127671197,0.118717506305919
"603",1.04223714220388,1.05534447460524e-06,0.268475809770662,-2.31566367634229,0.122596957513172
"604",1.02472808219016,1.83719965548213e-05,0.270217919304348,-2.329906623684,0.120422932150626
"605",1.02435055587823,2.82579638095393e-05,0.267954473096518,-2.3697236584095,0.122487841098828
"606",1.03471284832169,1.2486951309554e-05,0.267909323611975,-2.29439389879572,0.124519556445525
"607",1.01360427065664,4.71514947610126e-05,0.280620721799882,-2.32744879885935,0.126922912058604
"608",1.02701387581706,2.49307589534081e-05,0.263447836133492,-2.24255789986051,0.123192720469461
"609",1.0201473073067,3.74401613076222e-05,0.264294483289558,-2.34123284699972,0.12380956744534
"610",1.03935344593688,5.3794966362717e-07,0.272309456764098,-2.32607365814148,0.125163439816667
"611",1.0145485948768,5.09326237772796e-05,0.262297765172195,-2.23718569521016,0.123608523625807
"612",1.04275311544778,-5.84636308147096e-06,0.262227944741713,-2.35624024839666,0.117190418578668
"613",1.03949257198748,4.57722357388381e-06,0.26257273760905,-2.29828538233471,0.119587990162324
"614",1.02864574024767,2.40702954736605e-05,0.264555063448956,-2.28064486646647,0.124123622412938
"615",1.02988604451063,2.14010946557359e-05,0.266955330447426,-2.25854749686112,0.123701389408699
"616",1.01296340246527,4.72765872481228e-05,0.267658902794687,-2.25715354054616,0.122192930239565
"617",1.0348642377432,1.52649235920092e-05,0.264594048621553,-2.28332425747948,0.126022629116026
"618",1.02671729550837,2.6962155492477e-05,0.262437988612236,-2.34929205929314,0.127492313394777
"619",1.04510651794711,-2.48341389356762e-05,0.261950829238702,-2.27789971726844,0.124898524024427
"620",1.0248579220885,3.68897147294691e-05,0.262777988436106,-2.34466379659779,0.124452212740087
"621",1.04246992665138,-1.93141722033207e-05,0.261295497497278,-2.27948846507953,0.121072016600346
"622",1.03560758147821,-1.06862460454439e-05,0.265545962253977,-2.30471340397487,0.122098008530755
"623",1.02303685714097,3.53309396927483e-05,0.275786162711709,-2.33236819690499,0.13162533016866
"624",1.03306296479596,-9.5071987587827e-07,0.267832477149636,-2.43414997268259,0.127630460019708
"625",1.03059074021145,-6.26055772270474e-06,0.262583703463834,-2.34036183201948,0.120991448927409
"626",1.03073114682697,6.75386223438707e-06,0.267164186037825,-2.2236425895312,0.121660706739255
"627",1.02343361339316,2.11331805095346e-05,0.273648250266805,-2.29833136206219,0.12256760503592
"628",1.03303095136253,3.25297576193124e-06,0.274245433458631,-2.21126423275213,0.123463125868935
"629",1.03631575005613,-3.88089469061373e-06,0.258152559934679,-2.2616930857774,0.122143900656412
"630",1.03121570385362,1.22723971321658e-05,0.286431753121951,-2.31007273890055,0.126360351292715
"631",1.0310218183778,9.66142183122929e-06,0.267236276609853,-2.2996672104869,0.126749474011442
"632",1.01413152786569,3.43666558912781e-05,0.271948477571647,-2.30827707428984,0.123443404932413
"633",1.0367898203974,-1.46687240369677e-06,0.273082254457272,-2.29468030404997,0.12231642470389
"634",1.03461284145737,6.09051863994024e-06,0.275973283824771,-2.36438416263395,0.129601202397569
"635",1.02886164801356,7.06894589312187e-06,0.272501352476223,-2.31015126631935,0.121763179757963
"636",1.04489209679562,-3.07898461804957e-05,0.260876970483454,-2.32822378181693,0.122987613563774
"637",1.04686076531272,-2.15427192859437e-05,0.263987723991112,-2.28974562499435,0.127235299945008
"638",1.02158636344823,2.30589918240367e-05,0.260474205315481,-2.25908222785757,0.121210597023809
"639",1.01890179965582,2.1138268992524e-05,0.274093670455927,-2.25395230992578,0.125380236342283
"640",1.02308431031943,2.08046778786694e-05,0.262780038665533,-2.34029970081654,0.128434687322465
"641",1.01750976059001,4.55850979051168e-05,0.268213765660254,-2.33386808007262,0.127987638935541
"642",1.03719937178407,1.13998299419133e-05,0.260361994958298,-2.30155076360633,0.121322508525427
"643",1.01780515946519,3.47118017653921e-05,0.269888906189412,-2.34562085070249,0.124231012175195
"644",1.02253276358372,2.74840440928884e-05,0.272343495061956,-2.24598620486749,0.122084281301874
"645",1.04907076123879,-7.08534413955937e-06,0.262556155312059,-2.3264654378982,0.120975435019892
"646",1.03244658508888,2.47819939456283e-05,0.258079226056641,-2.34011417720442,0.119752070360684
"647",1.03515058951075,4.73779358742345e-06,0.262213715633418,-2.24855104364437,0.123739003820506
"648",1.02822961172653,1.08230870386849e-05,0.267660647392906,-2.31154028976437,0.118283541534743
"649",1.03115270402186,6.50607243395279e-07,0.267973506202723,-2.41728770274128,0.125373413752365
"650",1.02800519852121,1.67495176475721e-05,0.264918669566705,-2.29909397073161,0.119931385270403
"651",1.03067230667507,8.3206806480626e-06,0.270747347361358,-2.37860939518304,0.123198018635702
"652",1.03225464814091,6.52410654153282e-06,0.258305203062696,-2.2940847586311,0.124012472950813
"653",1.03398688262454,1.3913820419212e-05,0.272974615366665,-2.34138574792081,0.125495115825207
"654",1.01790879501112,3.14355079296613e-05,0.260145648609172,-2.27000081926556,0.121264590934498
"655",1.03053533526609,2.32185095757471e-05,0.267275527451781,-2.30578600051876,0.124576586674707
"656",1.03354845798615,1.630961453265e-06,0.267529836799852,-2.37694275683753,0.127307612094916
"657",1.02060061262614,4.18311492105208e-05,0.269701131950543,-2.31579504726558,0.1262873685129
"658",1.03133922628439,3.20607439453021e-05,0.264080794666302,-2.36494086444286,0.1244240208131
"659",1.01826555717432,1.7626530625374e-05,0.268890300296925,-2.3297587745902,0.124803500715924
"660",1.03513737694066,4.29551787784319e-06,0.254700812064807,-2.31727888731257,0.127614186929259
"661",1.02617313809211,1.54606784089221e-05,0.262600678231265,-2.29429587159202,0.123134552426514
"662",1.03320284448828,1.5614675677417e-06,0.263071312302093,-2.31274027865333,0.127052568037795
"663",1.02200036725111,3.41651836488163e-05,0.268192147193712,-2.37959038925721,0.123049479906013
"664",1.01192296978119,4.38366273664726e-05,0.269893858842625,-2.3216566977862,0.126658872035413
"665",1.02176080598449,4.0406450384125e-05,0.259671596627552,-2.28950693695981,0.126825827945391
"666",1.01924478679584,3.67734698633335e-05,0.266134146135245,-2.3634480768572,0.124221772745298
"667",1.03271646855905,4.05312073515653e-06,0.277704852414525,-2.30872089475976,0.122833665804284
"668",1.02219835797435,3.2745349528655e-05,0.264766405090987,-2.37821301013501,0.128834494560193
"669",1.02375177120637,1.6581795794643e-05,0.274696018275261,-2.29421353787595,0.122530157083166
"670",1.02372901998652,3.22455022674474e-05,0.270051679218436,-2.34539683893017,0.127034419349601
"671",1.03947630485231,-3.37764566856096e-06,0.261352267670211,-2.26231130431695,0.120639594527754
"672",1.01499996340471,4.50617552211728e-05,0.263129958397082,-2.31301722872373,0.12470357856898
"673",1.02808139524887,1.03499189330428e-05,0.265392644446524,-2.33401345161785,0.125920254429076
"674",1.0366011400188,-1.42247300504431e-05,0.262082292532142,-2.38258087569435,0.122625544207872
"675",1.02498563663318,1.99813584603098e-05,0.276868627715037,-2.35088004387527,0.125748901144717
"676",1.05009543666359,-3.73024638531433e-05,0.268236068954705,-2.29155470808163,0.12256790139137
"677",1.04149131051134,-9.9064058035294e-06,0.277934412804319,-2.3372260814578,0.128526928311717
"678",1.02386412623291,3.68589686052835e-05,0.260575665005614,-2.36481225734357,0.124725997452065
"679",1.03442917432884,8.11931192844637e-06,0.273486663126979,-2.33016088793835,0.123531458433664
"680",1.0383951846802,-6.59947771662443e-06,0.267192395097974,-2.30710323073862,0.127055592202103
"681",1.032679735164,-4.88833074733854e-06,0.268832589666223,-2.30530042620183,0.118876027926815
"682",1.03140187839341,2.1805231492358e-05,0.263295630305701,-2.34817559715243,0.122233475992759
"683",1.02750532719017,7.3135138315353e-06,0.273465655905533,-2.29515298484867,0.125807590847329
"684",1.04741552675633,-1.16254786927712e-05,0.263318163031613,-2.31825993670511,0.126109658037991
"685",1.02779927079242,2.77051698913605e-06,0.264995087567342,-2.35959296326909,0.121293179701992
"686",1.03867279472099,-7.68919899230869e-06,0.254828565990671,-2.34805695871865,0.122023925954306
"687",1.0395998656331,-1.4624064218307e-05,0.26378011008535,-2.36736310781925,0.123939268242767
"688",1.03082151919175,2.62319154169003e-05,0.265907184332423,-2.31964804112036,0.117490731371942
"689",1.04168776421485,-2.26691519391476e-06,0.272988565275582,-2.32572671794618,0.124329518944237
"690",1.00501125211214,7.59400097604611e-05,0.262687164229328,-2.32876343634857,0.121814327489315
"691",1.03563786563575,-7.24503374790504e-06,0.26488298190152,-2.3223242513001,0.128581619794825
"692",1.02854589065363,2.02535102670473e-05,0.261875463258553,-2.39733084174104,0.122048201742298
"693",1.02588784756917,1.38302164882371e-05,0.255777576751836,-2.27094109099172,0.118687192544596
"694",1.03617551151574,-1.02113151172076e-05,0.258818457622719,-2.27363624103677,0.123755314226036
"695",1.03465196392379,1.13660174383341e-05,0.259866631156423,-2.38558974503368,0.12508938028834
"696",1.03573360567297,2.85818551413424e-06,0.268971816430416,-2.27419799333253,0.118258042684896
"697",1.02324736542453,3.03522297411408e-05,0.259201377335027,-2.33032526813086,0.124074580001668
"698",1.0309119178824,1.21762480477298e-05,0.262008552741356,-2.27810135535465,0.124782052935663
"699",1.03911456626944,-3.461594363554e-06,0.264601300491601,-2.36502108193594,0.127587324720287
"700",1.02425472360594,4.8038555557317e-05,0.261373952799803,-2.35673520006702,0.128430460963369
"701",1.03096039133184,-1.50671688030602e-06,0.282721206819455,-2.30156076234125,0.12481392412714
"702",1.03657627727487,8.39752202935826e-06,0.260072085283811,-2.27477500902851,0.129193497344665
"703",1.035534333789,5.50721512920389e-06,0.269405134441229,-2.27599386932698,0.126267523178979
"704",1.04208415146746,8.24540212675167e-07,0.258513030408366,-2.3607802205843,0.126237285899772
"705",1.01997719487979,2.81930720185778e-05,0.260098209200601,-2.41825566084766,0.119119247586055
"706",1.03286713372624,1.75084616708607e-05,0.263590080944648,-2.33251916768713,0.129418394470824
"707",1.02811050745265,2.55462491609964e-05,0.266597077290735,-2.39031817120034,0.121763797666807
"708",1.02978811590201,-9.79228660056775e-07,0.256237503107673,-2.30134188593492,0.120610132222055
"709",1.0303859583065,-1.55394377502493e-06,0.281008457398361,-2.35670226658866,0.122865036328614
"710",1.0339655405307,-6.48984142188685e-06,0.256951982439224,-2.23876401599458,0.124764648385666
"711",1.03127015050958,2.88547345451232e-05,0.261051217554297,-2.30410309391686,0.128089331045805
"712",1.0262731555257,3.09211722792825e-05,0.269272241915157,-2.20654043556681,0.126454601630407
"713",1.03182758472127,-3.30024443458636e-06,0.27287446248509,-2.34158874152434,0.119889263024455
"714",1.02488541659126,2.29067243557527e-05,0.263828400003557,-2.41540839877078,0.124764255572868
"715",1.03043463387337,2.86766354533132e-05,0.268307296251128,-2.41522769974437,0.122191052224591
"716",1.02812119754104,9.3346625234797e-06,0.26429174858551,-2.45123392143342,0.121215014037296
"717",1.03603251010147,9.38813880046543e-08,0.263621046521333,-2.25483356879241,0.125536902243148
"718",1.03783396096302,2.08572456055544e-05,0.27054623864493,-2.303964377997,0.122156379183863
"719",1.0313803768059,1.12030630397751e-05,0.263269024266804,-2.34817644282504,0.122235042135028
"720",1.03376005989007,-1.77392176651209e-05,0.268989258783187,-2.28685206817371,0.12431509641242
"721",1.03173122177839,4.65754030490503e-08,0.271782163854465,-2.31338483073259,0.122643771270934
"722",1.01840668219211,4.8503640356827e-05,0.258655755778896,-2.33699844837688,0.126104435200659
"723",1.04095582670842,-1.35245708598196e-05,0.262779600361063,-2.32107925990973,0.12075766852988
"724",1.03917865527153,-8.72218570904175e-06,0.259665688503299,-2.23132507895886,0.120258254713541
"725",1.03295039017946,1.21734891757654e-05,0.269347849040917,-2.28731876604492,0.126790960334536
"726",1.03249130377709,-6.06386012191073e-06,0.262829542211377,-2.32772887492091,0.119925810954798
"727",1.02555392818569,1.46068208395383e-05,0.268542973239623,-2.35358266722233,0.122170710333247
"728",1.03289257299814,2.60210414234463e-06,0.25697421060356,-2.29935491487937,0.124934935835819
"729",1.03739771611068,2.92958870138272e-05,0.261262718258118,-2.34736603017141,0.123942363911812
"730",1.04586849057443,-1.46411809195787e-05,0.268056730430702,-2.2853838438972,0.11945076484673
"731",1.03122738964646,2.37989717473273e-05,0.270979046119578,-2.38898295135828,0.119628043936731
"732",1.01241938043042,5.39209046533308e-05,0.265408749770081,-2.31000108567701,0.121399863781069
"733",1.03416269696384,9.28363770191921e-06,0.265911593955236,-2.26715261327583,0.118678409158181
"734",1.03423049233724,1.13727109382964e-05,0.268990280854437,-2.264247237272,0.130345865265359
"735",1.04285442924022,-1.56343593639343e-05,0.265861001173981,-2.36377268232333,0.122264313756369
"736",1.03175065563881,1.84256468252553e-05,0.268839206880912,-2.27937157760026,0.122154802931662
"737",1.01899602280478,2.19928050644685e-05,0.26249298147628,-2.31476186777568,0.118022049372798
"738",1.02857733898069,1.97695101896065e-06,0.26561296615844,-2.38712129715986,0.124837820956471
"739",1.02805516547692,2.41635688071969e-05,0.270622768462596,-2.30486451523193,0.124467107976235
"740",1.03050466965261,1.05877077138005e-05,0.245188062918083,-2.38037339996288,0.125529282853331
"741",1.03485980428076,-1.21069554762147e-05,0.271249635596614,-2.37521247260286,0.127431933853244
"742",1.03456057645754,-1.5119838365602e-05,0.256178580283476,-2.2644272190896,0.127497628499597
"743",1.03507683001351,8.3079699210217e-06,0.25549245453812,-2.29985138745616,0.124192239916231
"744",1.03617499090522,1.18213769717869e-05,0.261045069782331,-2.30936296659894,0.125424784511832
"745",1.03705323661884,-6.77715886571623e-06,0.268163107734372,-2.32500168301146,0.124180276196852
"746",1.02433404752092,1.90386795878084e-05,0.270357226973811,-2.35308825414075,0.130272238324766
"747",1.03633013929127,-5.08936929345995e-06,0.261605657623475,-2.38048207136131,0.124348534099859
"748",1.03297981950868,1.106847086444e-05,0.257667643325342,-2.36612183665281,0.12967195004327
"749",1.03958619375522,-8.07055195227048e-06,0.26218839320182,-2.31309367693231,0.129619211893737
"750",1.02643267136212,2.86259362083544e-05,0.267039576560044,-2.37588960618507,0.119094704058384
