"","a","b","Amp","x","sigma"
"751",1.0376896436172,-1.78396327645765e-05,0.27155673529115,-2.2991295155223,0.121855447760517
"752",1.02680836175488,5.26717040486325e-06,0.27155686234576,-2.25747824214533,0.125443315591929
"753",1.04111244529351,-9.24830087834103e-08,0.255118676770371,-2.31565800149162,0.126023489196645
"754",1.01686910268835,4.71223919925946e-05,0.269091859487076,-2.28919475609003,0.119324238233434
"755",1.04345193583558,-1.31369282304169e-05,0.27171696096983,-2.32677269620627,0.123145707854616
"756",1.02544782643886,2.68032340264107e-05,0.25906030900972,-2.33118425975681,0.125556700186397
"757",1.01655412258366,4.30370122246037e-05,0.2735567481115,-2.31334008122863,0.123540575928846
"758",1.02097452632127,2.37716260371228e-05,0.279718167711428,-2.37526843435361,0.1236701681114
"759",1.0223207986192,2.9991016218712e-05,0.256874740394966,-2.30206755467782,0.125177125330777
"760",1.04041637072948,1.50694509345328e-05,0.266260036346547,-2.41362432852043,0.127044480850658
"761",1.02544801800626,2.81778395726639e-05,0.265871519785849,-2.2364294033319,0.128239793225789
"762",1.02681415736293,1.9902337202589e-05,0.274312462530357,-2.36607736412258,0.122397466890584
"763",1.01754397759527,5.82506148823171e-05,0.253995472702482,-2.37468384458226,0.123001459850671
"764",1.0182819175726,4.58340293776261e-05,0.262421234972042,-2.34665519913443,0.125344013557632
"765",1.01807139154555,3.75118182676571e-05,0.261663770384948,-2.2809017264501,0.122076936454824
"766",1.03225034132016,-3.26592107799477e-06,0.260316938181291,-2.38088169375408,0.125743445277534
"767",1.01404878544217,4.25428073640501e-05,0.269045768490111,-2.35109522179924,0.124216597002879
"768",1.03121783545873,1.36473081448998e-05,0.267677095466526,-2.31938284976732,0.123613518790837
"769",1.01384101610933,3.82699288700888e-05,0.272319250079736,-2.34093499283131,0.118715015080781
"770",1.02366623977182,3.14078811890182e-05,0.264859945458561,-2.34341194029487,0.126351242350508
"771",1.03142081048048,1.93824475032305e-05,0.270551768230208,-2.31847237639847,0.122248165730628
"772",1.03353733509313,5.04085521718396e-06,0.264034848790264,-2.35678412732187,0.127652813148819
"773",1.02954679555618,9.08374748448987e-06,0.253970116666835,-2.26691240225193,0.131099185941933
"774",1.02900144999755,8.60836606943674e-06,0.266230744136486,-2.34386469988929,0.119924631917548
"775",1.04487452677844,-1.36996281328128e-05,0.273409107323772,-2.3508574896997,0.124720874359386
"776",1.03205609905127,-8.69029370224761e-06,0.276411802400605,-2.35912817143611,0.122987438825113
"777",1.02866096864583,1.84015605465195e-05,0.267110739914004,-2.31193124739245,0.121990226966406
"778",1.03232540544302,2.97509990614227e-05,0.263026827236874,-2.24222347524773,0.120840840422172
"779",1.02145104638591,3.68217368203648e-05,0.258099431421926,-2.32783842503763,0.122583839538576
"780",1.02252892244894,7.76693953900039e-06,0.273948887029892,-2.28756161448297,0.124686649888407
"781",1.02022727957702,3.98946250671712e-05,0.27484033316887,-2.27813031663073,0.120974126206738
"782",1.05902216078998,-4.227306068589e-05,0.268383177480738,-2.30489676650119,0.120666939989465
"783",1.03323906670675,6.35175361353917e-06,0.27121143275695,-2.34500879834758,0.126958920263373
"784",1.03145818052514,1.29390030748312e-05,0.266663649743914,-2.34840516075551,0.126652205579676
"785",1.03069140842489,2.05720797172481e-05,0.266714936968716,-2.39866152664778,0.120876794512759
"786",1.02352033835626,2.90351851616271e-05,0.277931670647418,-2.28916967079073,0.124818841542008
"787",1.03171746011356,4.41447860079867e-06,0.256987058180024,-2.29535257455818,0.123712961309443
"788",1.03405262365567,-9.09673553739755e-06,0.258687305279509,-2.26517004824868,0.12027700052465
"789",1.02818358683799,1.40298144533665e-05,0.263005527098783,-2.3304516571217,0.126385749985366
"790",1.02208696955783,2.12144264595777e-05,0.25331288729622,-2.26981921351852,0.125795638102844
"791",1.0314485928526,-9.61322593385659e-06,0.268006644393959,-2.37250448073672,0.119147887396551
"792",1.01879655654237,4.61895371758281e-05,0.267467447641421,-2.29463857990006,0.123765946246978
"793",1.01887718063241,2.23082591308562e-05,0.266274881244107,-2.28272904300744,0.123134886833404
"794",1.04014381620518,6.33092417875299e-06,0.271225834788136,-2.34046944562694,0.12623909123196
"795",1.037805700671,-1.79430379663521e-05,0.275636969631067,-2.29900729584511,0.122683267625695
"796",1.02207083623116,3.95102502466672e-05,0.268846156126566,-2.27226800051164,0.126847096326191
"797",1.03634837295729,-6.54865478430409e-06,0.262700881610734,-2.36005341093179,0.119921780290532
"798",1.03938288971532,-6.34913023454308e-06,0.260375863498116,-2.2974829138211,0.12779696705426
"799",1.01716599042041,3.76330931027278e-05,0.268222931490375,-2.34998318183154,0.124109584393692
"800",1.02905492685293,1.136067898099e-05,0.258603128674322,-2.32307768931374,0.124092059439888
"801",1.02895768898117,1.71630816484167e-05,0.271133240526895,-2.35139942068955,0.114445710928421
"802",1.03030151904486,1.42306908198415e-06,0.276644037399344,-2.28435750180713,0.129307258914939
"803",1.01803240024061,3.72174701768731e-05,0.270267969763869,-2.3306528574338,0.125847837839419
"804",1.02876327578679,7.68953141256247e-06,0.272358825280738,-2.38343309362703,0.126949782420238
"805",1.02987510737503,6.38278056303658e-06,0.266096816771846,-2.31376358117156,0.125173623436964
"806",1.03070911801598,2.39036927810918e-06,0.26557939103437,-2.3675188959371,0.127949729674489
"807",1.0304416768343,1.30359595588953e-05,0.257453495352826,-2.35454491048552,0.124438726722493
"808",1.03138802298665,-1.4896286966698e-07,0.263064009730957,-2.34524647583171,0.126060686952439
"809",1.02196858212086,2.90447432355773e-05,0.273718968005517,-2.31912838314305,0.131049343907121
"810",1.03516155319101,-1.25451796747226e-05,0.262896691777022,-2.32559270614121,0.126549814601134
"811",1.02623893952221,2.80124639185448e-05,0.276621579698248,-2.31068941434705,0.127413401039462
"812",1.04479527609394,-2.79327308871217e-06,0.261660294660985,-2.39244598128797,0.126968212734977
"813",1.02973167510355,2.07954492311004e-05,0.272230203917428,-2.32893933511797,0.118796577785054
"814",1.03179971004936,4.64599099207793e-06,0.266795253028043,-2.31158584478074,0.122076700217418
"815",1.01798634234224,4.20150456380691e-05,0.260412518216725,-2.33039028092482,0.123350026128853
"816",1.03037966677132,1.12037356217841e-05,0.267015712917053,-2.38828335567922,0.125713733297383
"817",1.04391837422757,-2.4473803684639e-05,0.268631353106995,-2.2934907929753,0.119622874705379
"818",1.02883199120508,2.35764972934515e-05,0.278954551009996,-2.27945377534968,0.124145376034934
"819",1.024986571851,2.37247026956727e-05,0.265018644263963,-2.24311440912469,0.118944482655043
"820",1.03396714048456,-2.18138918475349e-05,0.259747834994157,-2.36236076373339,0.120501955079115
"821",1.03537383328371,5.06449256309049e-06,0.267679484357398,-2.29236478515028,0.121015659144186
"822",1.04921112308343,-1.78933488765596e-05,0.272953470814726,-2.31856460057833,0.121001483703238
"823",1.01848167089477,4.46860630308598e-05,0.261227585053832,-2.20400626097199,0.119218588539462
"824",1.02363842998995,1.17285746330864e-05,0.259775549076274,-2.2748038809779,0.123493452127716
"825",1.02938653713158,1.78901573931112e-05,0.264927095063889,-2.32932317314326,0.121255400280897
"826",1.02790259706197,9.97909430589561e-06,0.254346968901094,-2.32870102196146,0.123563397823929
"827",1.02295747091898,2.05062577116548e-05,0.273863472260683,-2.25287048964314,0.132431714283958
"828",1.04247580208656,-1.80718677059348e-05,0.261859394943765,-2.25756360932586,0.126475407789672
"829",1.03872358712537,-1.3064092454104e-05,0.267771404766704,-2.30529799692487,0.123449217930307
"830",1.03146507705501,1.41870254456276e-06,0.260418353469188,-2.29948249087875,0.120630955117363
"831",1.02574752389511,2.63713838469993e-05,0.265598547494648,-2.32725014329377,0.119776691088545
"832",1.02915275967469,-3.73185399262248e-06,0.274137091797437,-2.32369643487301,0.121884247814419
"833",1.03774012279068,7.31422742662666e-06,0.263689613572401,-2.38978646837133,0.128350680345966
"834",1.03211304796144,2.88413130549482e-05,0.262479207292603,-2.3341871208059,0.121070575458692
"835",1.05502050402829,-5.10224369385145e-05,0.269793428214568,-2.30978471648255,0.120453503807175
"836",1.01480337327782,4.40382955967146e-05,0.262634460115107,-2.29099764338428,0.124772410541537
"837",1.04842639085076,-1.86426053146387e-05,0.263945066155223,-2.24428138750881,0.124391688648309
"838",1.02088772776948,2.70107213132184e-05,0.273722414665125,-2.34191437289498,0.120891082692676
"839",1.02835752886664,1.41551064490482e-05,0.265901211539795,-2.28565458265133,0.123975827077617
"840",1.0316674998508,1.41510440745458e-05,0.272746616921716,-2.25503121777945,0.122988053130614
"841",1.02399269630458,1.88489464550104e-05,0.259410186144783,-2.3286083191412,0.123560549758069
"842",1.02668593996567,2.44610963434347e-05,0.272841521256837,-2.31963696313349,0.124563273600415
"843",1.01987798431604,2.14421584454308e-05,0.263890454532707,-2.36766191027167,0.123955410511565
"844",1.03364926699474,6.98302731308598e-06,0.274071452009182,-2.33449156697044,0.116583896044705
"845",1.0377583009808,3.39429001533333e-07,0.266505039076457,-2.3436786913622,0.121017358526872
"846",1.01847487456747,2.91885623873513e-05,0.266416937933899,-2.38376755419392,0.123703996214391
"847",1.02345360062752,2.68122822835609e-05,0.259207569844994,-2.32835899299677,0.123649551298985
"848",1.01660984141508,4.12634301818538e-05,0.262227240114627,-2.3573846553058,0.120632553727072
"849",1.04041392007337,-7.77742807347961e-06,0.261329543973296,-2.34973135717868,0.127053759766839
"850",1.03594687084988,1.28869280343358e-06,0.275429793593442,-2.29655518266433,0.122868358864105
"851",1.03736959486722,-6.03509104144773e-06,0.265951393717571,-2.36923261690909,0.128837742169368
"852",1.02917221996845,2.78362361783262e-05,0.258618571573738,-2.31968849928412,0.128032512458563
"853",1.01875006911055,2.56265014389636e-05,0.263880775463972,-2.36195596868895,0.123225091834043
"854",1.04089276722378,3.30098335163357e-06,0.280204587192734,-2.34103805246294,0.123244765792388
"855",1.01722904519363,3.44161985550783e-05,0.266944346415137,-2.27306471823431,0.119471088135602
"856",1.02707013616576,2.78118935102955e-05,0.274220793812724,-2.29971732430554,0.122857495100085
"857",1.0252191962437,2.32427135450585e-05,0.261805699080456,-2.36550688508464,0.12660456453611
"858",1.03656636321675,-3.29189974834504e-06,0.266174704979144,-2.29620312520182,0.124024814712667
"859",1.03004398466277,1.96729148431424e-05,0.278977434432644,-2.28686552036314,0.128417273949374
"860",1.02204729899831,2.40996238658195e-05,0.265411840477347,-2.28784909884804,0.12074558089001
"861",1.02381118594434,3.54509502307669e-05,0.263135201575949,-2.37852150495321,0.124601945505427
"862",1.04553995174139,-1.83972165040683e-05,0.268185135402927,-2.36447622166393,0.129143181525952
"863",1.01062444160977,4.29333956927638e-05,0.259530112491092,-2.33195635040779,0.130373947716764
"864",1.01965743745541,2.73420574620547e-05,0.258387047783713,-2.28497822371253,0.129085985897331
"865",1.03490965637305,2.22894588218511e-05,0.268347952245816,-2.34210387351589,0.127687225077471
"866",1.02613117146766,2.06337026287065e-05,0.272749413683006,-2.31286265812619,0.119819527216989
"867",1.0244500615445,2.73543765704778e-05,0.258470248412285,-2.32289344117248,0.121487971351361
"868",1.02456631742485,2.88799293134265e-05,0.26306496399817,-2.34141025132784,0.127537235266791
"869",1.0173585129891,3.68601640697604e-05,0.275571516789338,-2.33273634932962,0.119452992997891
"870",1.04105949949932,-8.15091157274696e-06,0.271112054869805,-2.38748584889297,0.123282372325903
"871",1.029715778645,-1.98077960852417e-06,0.260187019238021,-2.32372916468796,0.128767556282679
"872",1.02654833986629,1.04928924462431e-05,0.268672695389265,-2.35447334253659,0.12313521609129
"873",1.0137335454757,4.6439301922445e-05,0.266501175169498,-2.36172017402182,0.121482795701399
"874",1.00527670405773,5.77587853260134e-05,0.261876423813856,-2.29677906808614,0.126600684318611
"875",1.03196469378176,1.29872580794971e-05,0.264788003193795,-2.31342226023786,0.125932737464391
"876",1.02255094372728,2.21807875536206e-05,0.275409108659374,-2.3110304690478,0.121992925441006
"877",1.02569122596716,2.81681359992035e-05,0.25770976436094,-2.41237703446218,0.121711967460402
"878",1.0314554542722,3.19533490960396e-06,0.275512803213786,-2.33018901572993,0.132198765943881
"879",1.03748127630419,-4.11925085698991e-07,0.269458057629822,-2.2701252135628,0.128970479313088
"880",1.05512753602922,-3.76917615649081e-05,0.250409653103728,-2.3633675666758,0.125974435700997
"881",1.01646551418214,4.49912812817449e-05,0.270183694609291,-2.29865161464208,0.125451583455404
"882",1.02984021974261,1.0888464269104e-05,0.286588629648871,-2.29794141922206,0.126851258407698
"883",1.02944266386091,1.93671243178254e-06,0.282033519061837,-2.31354393044895,0.120742681671377
"884",1.02481079297647,1.55872023943142e-05,0.2658776317107,-2.27903659267079,0.125434055260759
"885",1.03389797626756,1.49016154944631e-05,0.267556400602195,-2.30148037630774,0.123797437122341
"886",1.03240126596021,1.91384207677173e-05,0.265713432180234,-2.31977100250624,0.123322622087195
"887",1.01506082527402,3.46542246127468e-05,0.274015555780318,-2.28809006125362,0.122956554344155
"888",1.0387761462371,-1.67977842484142e-05,0.274366547702594,-2.29841235632139,0.127179910979966
"889",1.03178418873229,2.29668822404825e-05,0.270116460660639,-2.34522498937038,0.125617937245241
"890",1.03224617500505,2.87047988287076e-05,0.274914826450665,-2.35544755649767,0.1257815689602
"891",1.01552735937464,3.83934740758359e-05,0.264453256637362,-2.34889288330951,0.124737208615469
"892",1.04065275142006,-6.91164729184991e-06,0.2735854139887,-2.28549997918176,0.125511992852213
"893",1.02617169861184,-5.40206390926407e-06,0.258333076531221,-2.33544080325598,0.121166002368883
"894",1.01883134421834,4.51581767429653e-05,0.2782060777583,-2.28940923153353,0.122181944839077
"895",1.02669799987441,3.24564972106011e-05,0.261853437790368,-2.30083414291219,0.127641689551563
"896",1.04563876753436,-3.45389482572882e-05,0.255578299520435,-2.33510150601368,0.121697425743148
"897",1.02800750631841,1.82802523163752e-05,0.256819512066003,-2.33585107142711,0.121051742207254
"898",1.02199165691313,4.00207926451705e-05,0.279285295515026,-2.37740711497546,0.132355623695617
"899",1.01679559598511,4.82969207949174e-05,0.265207627097821,-2.30889741671605,0.130225760468981
"900",1.02557578736509,2.94156225860547e-05,0.275322569282999,-2.31394051460112,0.121810551172609
"901",1.0251561851187,1.82808352226611e-05,0.275606630294899,-2.34722796664486,0.122844391784733
"902",1.04064259045364,1.86844780402438e-06,0.268509599957822,-2.31967862044966,0.122941052797306
"903",1.02063037011898,3.80491566173927e-05,0.268881334089318,-2.35862585605371,0.121572328764504
"904",1.0247249379436,3.21791075908077e-05,0.258420513394979,-2.29624264645105,0.123955859337585
"905",1.01680108327792,3.57369297376199e-05,0.273602579071289,-2.32035750304199,0.12407497922865
"906",1.02219550499686,1.90494932998405e-05,0.275764917805186,-2.32251408693796,0.123779860147239
"907",1.02590847387294,3.38847713312311e-05,0.268118841358087,-2.37384388441302,0.12477460319009
"908",1.0245984535198,2.21818563263595e-05,0.262888813564069,-2.35237307260613,0.129126151362453
"909",1.03066538140011,1.11615181405257e-05,0.267370528720015,-2.30181636159489,0.122848020106174
"910",1.02719998797962,3.12574777279952e-05,0.256243814908383,-2.29020644233516,0.122932448398411
"911",1.03703313703948,3.71866418253404e-06,0.26510488939831,-2.29440132148212,0.126989835922441
"912",1.02480538641469,1.42874041638401e-05,0.259727648380371,-2.31672359722178,0.126652054807615
"913",1.01719438110669,3.42216865140144e-05,0.276790698186501,-2.3259712655915,0.122572602587775
"914",1.03408521519592,2.69472665622377e-06,0.262037678925536,-2.29516713713397,0.122539841374191
"915",1.03340162840118,3.03712249242235e-06,0.264145130687628,-2.31921834894115,0.126685716936107
"916",1.0281424673102,2.50704859253057e-05,0.259887757308341,-2.38513000873968,0.12241271125723
"917",1.03048024848317,2.54831199357335e-05,0.269575099662483,-2.3585045772411,0.125624090933555
"918",1.02561883774013,3.68911105251319e-05,0.266597205930579,-2.32042160381979,0.126846303975131
"919",1.03685623121318,8.69563411915005e-06,0.269129470387134,-2.28998010128264,0.126773233256119
"920",1.01779427927001,2.50649626822222e-05,0.263798470555458,-2.35159263727503,0.124383311392359
"921",1.04481332514108,-1.01318142143716e-05,0.276949668572014,-2.3595529428732,0.126465867504093
"922",1.04229949640651,-1.46104178054068e-05,0.264556776655935,-2.37783926890382,0.123727083075775
"923",1.02079774017006,1.62453951276645e-05,0.26668205830852,-2.3538586108104,0.125894085041282
"924",1.01432496228473,3.09468212979956e-05,0.271787851253319,-2.29482891566482,0.123339864214822
"925",1.02252928467089,2.48256511176069e-05,0.271646053026791,-2.40356869797419,0.120868218204781
"926",1.02238262862357,2.68803048768715e-05,0.279663068554161,-2.37360678816518,0.12400495206325
"927",1.03056617389949,2.16527724085395e-05,0.268869617214344,-2.37763147268541,0.122878724706416
"928",1.04501904420946,-1.17419501495228e-05,0.273517036954328,-2.26979167229428,0.124777634363879
"929",1.02877517142811,2.96981175468503e-05,0.268855845509401,-2.34247917941726,0.125182612101387
"930",1.02536641573234,2.00653190562622e-05,0.278202667444883,-2.31711812014074,0.123471599665235
"931",1.02178722256715,3.44056384027196e-05,0.268633869951876,-2.25171697770561,0.117792853273941
"932",1.02954256734023,9.7146015957431e-06,0.262285963263709,-2.34696123261496,0.122242525481432
"933",1.02661009784905,2.05084704467282e-05,0.27246327428994,-2.36940839587095,0.124427436266522
"934",1.03013823870563,8.80142383372615e-06,0.270961611539632,-2.3110056554981,0.122457548231816
"935",1.02675822173638,-1.03332347980496e-06,0.257855148742714,-2.33661516086522,0.127391527530266
"936",1.02866726851144,1.92071925693562e-05,0.265361811960857,-2.26677426253776,0.123042192431492
"937",1.03126759946663,-1.19187618076072e-05,0.279217978000352,-2.33053368431447,0.12529871862393
"938",1.03791068300334,1.31903262885556e-06,0.270556481145774,-2.30393733781371,0.122184409360849
"939",1.02528551510615,1.91208854346437e-05,0.26266178542143,-2.29292333288967,0.122348203733008
"940",1.03309088904303,7.47360759463005e-06,0.275910916341805,-2.36247711997075,0.124534625627592
"941",1.03560702065391,1.38903001267552e-05,0.257952360080504,-2.21803231630098,0.123950229544236
"942",1.01898416628923,3.22967875944911e-05,0.269144489877353,-2.29107347332205,0.124678436438911
"943",1.00226196860113,7.35718725304308e-05,0.274704857720498,-2.34375930578046,0.124371441853149
"944",1.04731698784273,-2.29507924771294e-05,0.268377280068997,-2.19879471370211,0.127456703904628
"945",1.01129605251579,5.72847351316278e-05,0.277987719468305,-2.36383116174687,0.126294249225735
"946",1.04088949590326,9.25053576798019e-07,0.261504849385094,-2.29267094104112,0.12179135058992
"947",1.02381534541699,4.7039939825441e-06,0.264904735932927,-2.33977092444403,0.123555701279639
"948",1.03879804501813,4.74065472233912e-07,0.266737291091284,-2.33024997022746,0.12290218321125
"949",1.03349837989784,9.12985959048488e-06,0.266220882215332,-2.2839540183391,0.125253026018849
"950",1.03601412410754,-3.10018303022232e-06,0.263136646432465,-2.30767392156888,0.12089138497033
"951",1.04906688104404,-2.99425422451289e-05,0.257517535084116,-2.3705106699143,0.120303870234026
"952",1.0411305642687,-7.49777378716182e-06,0.261254967038054,-2.39200606813339,0.124552349040241
"953",1.01222505740918,4.24839725184282e-05,0.264313452908886,-2.31341468653015,0.130670066287491
"954",1.02808373502111,2.85683526977043e-05,0.270599836390391,-2.30473130004037,0.124470728246635
"955",1.02782214879471,2.85343440133137e-05,0.269867232951825,-2.2625263635788,0.122291724557092
"956",1.02675090590624,3.69572153411237e-05,0.265939612646385,-2.28375941546896,0.125144270911121
"957",1.0279879351867,1.39378360622584e-05,0.270138623501356,-2.40395507860161,0.122775596972546
"958",1.03602774424128,-9.55971204991396e-06,0.268269644467658,-2.29480481452463,0.12280305452941
"959",1.02898037463696,2.35007904238143e-05,0.268167465140748,-2.32530259728991,0.125234410846325
"960",1.03233701003716,3.76302007993773e-06,0.265344219608658,-2.3633892619229,0.122402628031371
"961",1.03570803634165,2.48686904073872e-06,0.254177786491173,-2.27927094964446,0.131452040493579
"962",1.03991076132139,-1.03425410457435e-05,0.26511777412004,-2.36292767776478,0.127434054199049
"963",1.04327883602859,-8.79227239414049e-06,0.252493346016782,-2.41977959257496,0.125381171153486
"964",1.05136234047082,-3.14983700360515e-05,0.267882058421153,-2.28378577966485,0.12785403161926
"965",1.0396575239335,-1.80226955535498e-05,0.262297996225604,-2.31415717579367,0.120734950658152
"966",1.04198213514734,-2.02420453318516e-05,0.264244669662267,-2.33227734439469,0.126706440039946
"967",1.03353064311798,2.1076775458453e-05,0.279474124373333,-2.28814706035746,0.120202037072611
"968",1.03056885794013,-9.83196696322841e-06,0.268403359887467,-2.4137240865727,0.122088770108331
"969",1.02444981825279,3.53318257168814e-05,0.260491397066524,-2.35285530102592,0.122645317204817
"970",1.03772384391621,-1.7526256923988e-05,0.271555237580379,-2.31347386938104,0.120943390427344
"971",1.04030647562919,-1.7333962959274e-05,0.262841449736156,-2.38859521968422,0.120614487104011
"972",1.02547812421653,2.79218857554979e-05,0.26755583056226,-2.28178434450955,0.12667317408703
"973",1.02185432563129,2.0680274217023e-05,0.266057214412313,-2.33347989455485,0.122273122104377
"974",1.03291343815969,-1.62025538691279e-05,0.27124488836775,-2.30752506553267,0.128707615110296
"975",1.0469739714418,-3.20059764223921e-05,0.267245602257317,-2.34153256486306,0.122280878493602
"976",1.03629415031754,-1.65964000551594e-05,0.275015119094557,-2.28739419744242,0.123467653465081
"977",1.032837984383,7.27222877422108e-06,0.257148657424207,-2.23369796436082,0.124324473156905
"978",1.03273049179015,1.28724798226351e-05,0.267509331111135,-2.29335957958898,0.126478259164932
"979",1.02622506307939,1.31596252130503e-05,0.25830305739542,-2.32081946264672,0.12169298111696
"980",1.02316468768292,3.84670114089242e-05,0.258086909899902,-2.25775758710304,0.124883073554029
"981",1.03521146796915,-1.64378143419162e-05,0.259146389714336,-2.2744812565247,0.122625672709839
"982",1.02953788337856,1.06966646180841e-05,0.258947428435742,-2.41580574695969,0.123869836931364
"983",1.02435840498833,1.95493119053226e-05,0.261031205546835,-2.30225276908368,0.119875155393393
"984",1.0383301765427,-1.20060327638306e-05,0.264052090383838,-2.30252010437713,0.120468852404701
"985",1.03074798743552,1.68409739808484e-05,0.261620407215863,-2.29247000860136,0.122362248836887
"986",1.04132093540953,-5.045544054025e-06,0.265754759428931,-2.34069797116455,0.127779589097062
"987",1.01470544223762,4.44746716530046e-05,0.264796410235163,-2.30276473026302,0.122325001844063
"988",1.03194939241472,3.00548422085283e-05,0.262338142478142,-2.34526643612249,0.122302657591249
"989",1.02014306157206,3.09145172304881e-05,0.266240100200503,-2.31655592804427,0.118722656067018
"990",1.04044075314623,2.13836414111764e-06,0.256796819679931,-2.33823731034287,0.128151315607348
"991",1.0332663712476,-1.65714359312322e-05,0.259399382420422,-2.36611588211561,0.120369250028798
"992",1.0354098375491,2.74521552824815e-06,0.261627760424557,-2.32274036346252,0.118403835966056
"993",1.01835911743255,1.87666894685984e-05,0.257896473862845,-2.37918382529825,0.124351493875379
"994",1.04578364811484,-2.15421921544528e-05,0.271691166892379,-2.30428370867625,0.123439336326984
"995",1.0234849792316,2.33470713498455e-05,0.26652983878641,-2.335710025791,0.125616140629703
"996",1.03399082505991,-1.33174480157862e-05,0.271932034018026,-2.28359845713616,0.123008601095729
"997",1.02187105463374,2.48690466803425e-05,0.267839086992572,-2.34137584733764,0.124829121299905
"998",1.02685075321896,1.2262674832614e-05,0.255998633888285,-2.34032207309286,0.123254629052789
"999",1.02240652791692,2.95837900313422e-05,0.266560348156753,-2.34865482658742,0.125700904796402
"1000",1.02564272577618,8.7279799307175e-06,0.269584646933961,-2.3327584640258,0.124216424156898
